split_new/AK Ghosh(aero)/101104069/lecture - 25.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 25.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 25.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 26.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 26.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 26.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 26.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 26.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 27.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 27.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 27.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 27.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 27.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 28.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 28.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 28.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 28.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 28.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 29.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 29.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 29.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 29.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 29.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 30.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 30.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 30.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 30.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 30.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 31.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 31.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 31.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 31.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 31.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 32.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 32.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 32.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 32.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 33.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 33.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 33.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 33.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 33.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 34.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 34.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 34.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 34.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 34.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 35.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 35.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 35.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 35.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 35.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 36.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 36.txt | tail_line_position=4 | 4Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 36.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 36.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 36.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 37.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 37.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 37.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 37.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 37.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 38.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 38.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 38.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 38.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 38.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 39.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 39.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 39.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 39.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 39.txt | tail_line_position=1 | India n Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 40.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 40.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 40.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 40.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 40.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 41.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 41.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 41.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 41.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 41.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 42.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 42.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 42.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 42.txt | tail_line_position=1 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 43.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 43.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 43.txt | tail_line_position=3 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 43.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 43.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 44.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 44.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 44.txt | tail_line_position=3 | Prof. A. K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 44.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 44.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 45.txt | tail_line_position=4 | Aircraft Design
split_new/AK Ghosh(aero)/101104069/lecture - 45.txt | tail_line_position=3 | Prof. A. K Ghosh
split_new/AK Ghosh(aero)/101104069/lecture - 45.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104069/lecture - 45.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104069/lecture - 46.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104069/lecture - 46.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104069/lecture - 46.txt | tail_line_position=5 | 
split_new/AK Ghosh(aero)/101104069/lecture - 46.txt | tail_line_position=4 | 
split_new/AK Ghosh(aero)/101104069/lecture - 46.txt | tail_line_position=3 | 2257 5905/08
split_new/AK Ghosh(aero)/101104069/lecture - 46.txt | tail_line_position=2 | nptel.ac.in
split_new/AK Ghosh(aero)/101104069/lecture - 46.txt | tail_line_position=1 | swayam.gov.in
split_new/AK Ghosh(aero)/101104071/index.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104071/index.txt | tail_line_position=6 | 14 Inspection of Cessna 206 308
split_new/AK Ghosh(aero)/101104071/index.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/index.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/index.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/index.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/index.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 01.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 01.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 01.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 01.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 01.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 02.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 02.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 02.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 02.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 02.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 03.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 03.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 03.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 03.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 03.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 04.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 04.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 04.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 04.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 04.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 05.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 05.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 05.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 05.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 05.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 06.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104071/lecture - 06.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 06.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 06.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 06.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 06.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 07.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 07.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 07.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 07.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 07.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 08.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104071/lecture - 08.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 08.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 08.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 08.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 08.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 09.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 09.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 09.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 09.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 09.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 10.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 10.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 10.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 10.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 10.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 11.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104071/lecture - 11.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 11.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 11.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 11.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 11.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 12.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 12.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 12.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 12.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 12.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 13.txt | tail_line_position=5 | Aircraft Maintenance
split_new/AK Ghosh(aero)/101104071/lecture - 13.txt | tail_line_position=4 | Prof. A.K Ghosh
split_new/AK Ghosh(aero)/101104071/lecture - 13.txt | tail_line_position=3 | Prof. Vipul Mathur
split_new/AK Ghosh(aero)/101104071/lecture - 13.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104071/lecture - 13.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/AK Ghosh(aero)/101104071/lecture - 14.txt | tail_line_position=7 | THIS BOOK IS NOT FOR SALE
split_new/AK Ghosh(aero)/101104071/lecture - 14.txt | tail_line_position=6 | NOR COMMERCIAL USE
split_new/AK Ghosh(aero)/101104071/lecture - 14.txt | tail_line_position=5 | 
split_new/AK Ghosh(aero)/101104071/lecture - 14.txt | tail_line_position=4 | 
